# T[yr] dE/E m1[MSun] x1[AU] y1[AU] z1[AU] vx1[2piAU/yr] vy1[2piAU/yr] vz1[2piAU/yr] m2[MSun] x2[AU] y2[AU] z2[AU] vx2[2piAU/yr] vy2[2piAU/yr] vz2[2piAU/yr]
3.14999529076058 0.5274559445166428 1.0 5.737571464854894e-06 4.124311568120951e-06 0.0 -8.485210680468367e-07 1.619058707893381e-06 0.0 2.99e-06 -1.9189202223595025 -1.3793684174317649 0.0 0.283786310383557 -0.541491206653305 0.0 
3.159995275810614 0.527686968811866 1.0 5.684257393483529e-06 4.226039874886215e-06 0.0 -8.758347483851838e-07 1.5994249432461895e-06 0.0 2.99e-06 -1.9010894292587115 -1.4133912625037595 0.0 0.2929213205301614 -0.5349247301826724 0.0 
3.1699952608606474 0.527915748420052 1.0 5.629227155527961e-06 4.326534557680187e-06 0.0 -9.027002675142565e-07 1.5794514010154775e-06 0.0 2.99e-06 -1.8826846674006623 -1.4470015243077634 0.0 0.3019064439847008 -0.5282446157242403 0.0 
3.179995245910681 0.5281423519760873 1.0 5.572508909745349e-06 4.425774267679578e-06 0.0 -9.291183563854564e-07 1.5591468776251094e-06 0.0 2.99e-06 -1.863715354429889 -1.4801920627690983 0.0 0.31074192521252686 -0.5214538052257894 0.0 
3.1899952309607147 0.5283668463379827 1.0 5.5141307689658845e-06 4.5237382087558855e-06 0.0 -9.550898020006925e-07 1.5385199468188912e-06 0.0 2.99e-06 -1.844190892630737 -1.51295592266084 0.0 0.3194280274249804 -0.5145551661601646 0.0 
3.1999952160107483 0.5285892966501772 1.0 5.454120796571048e-06 4.6204061234840126e-06 0.0 -9.806154408391067e-07 1.5175789658094957e-06 0.0 2.99e-06 -1.824120667749521 -1.5452863289244276 0.0 0.32796503038097174 -0.5075514935817715 0.0 
3.2099952010607824 0.5288097664048704 1.0 5.392507003384863e-06 4.715758279537236e-06 0.0 -1.00569615263265e-06 1.4963320813574536e-06 0.0 2.99e-06 -1.8035140479548102 -1.5771766821194857 0.0 0.3363532283052337 -0.5004455121596839 0.0 
3.219995186110816 0.5290283175014445 1.0 5.329317344956246e-06 4.809775456464128e-06 0.0 -1.0303328544735904e-06 1.4747872357756158e-06 0.0 2.99e-06 -1.7823803829285172 -1.6086205540013894 0.0 0.34459292791758833 -0.49323987818582515 0.0 
3.2299951711608497 0.5292450103040218 1.0 5.264579719211596e-06 4.902438932842748e-06 0.0 -1.0545264952377472e-06 1.4529521728552058e-06 0.0 2.99e-06 -1.760729003080808 -1.639611683225008 0.0 0.352684446567808 -0.4859371815569255 0.0 
3.2399951562108833 0.5294599036972208 1.0 5.198321964457771e-06 4.993730473807181e-06 0.0 -1.0782780503079385e-06 1.4308344437102283e-06 0.0 2.99e-06 -1.7385692188822044 -1.670143971172979 0.0 0.360628110470882 -0.4785399477291738 0.0 
3.249995141260917 0.5296730551401589 1.0 5.130571857716614e-06 5.083632318941289e-06 0.0 -1.101588516582805e-06 1.408441412537601e-06 0.0 2.99e-06 -1.7159103203065666 -1.7002114779067945 0.0 0.36842425303772697 -0.4710506396446831 0.0 
3.2599951263109506 0.5298845207187628 1.0 5.061357113373071e-06 5.17212717053438e-06 0.0 -1.1244589077568315e-06 1.38578026229092e-06 0.0 2.99e-06 -1.6927615763789603 -1.729808418238932 0.0 0.37607321329659865 -0.46347165962907066 0.0 
3.269995111360984 0.5300943551964324 1.0 4.99070538211988e-06 5.2591981821933725e-06 0.0 -1.1468902498580203e-06 1.3628580002662606e-06 0.0 2.99e-06 -1.6691322348227096 -1.758929157924214 0.0 0.3835753344006752 -0.4558053512596194 0.0 
3.279995096411018 0.530302612063119 1.0 4.918644250182637e-06 5.344828947805925e-06 0.0 -1.1688835770302941e-06 1.3396814635988778e-06 0.0 2.99e-06 -1.6450315218002205 -1.7875682099685457 0.0 0.3909309622174892 -0.44805400120363853 0.0 
3.2899950814610515 0.5305093435828685 1.0 4.845201238809854e-06 5.42900349084893e-06 0.0 -1.1904399275482952e-06 1.3162573246700691e-06 0.0 2.99e-06 -1.6204686417424337 -1.8157202310531628 0.0 0.3981404439960849 -0.44021984102677947 0.0 
3.299995066511085 0.5307146008398759 1.0 4.770403804013422e-06 5.511706254036737e-06 0.0 -1.2115603400528334e-06 1.2925920964238483e-06 0.0 2.99e-06 -1.5954527772620215 -1.8433800180724962 0.0 0.40520412710797055 -0.4323050489711872 0.0 
3.3099950515611187 0.5309184337831119 1.0 4.6942793365456016e-06 5.592922089303422e-06 0.0 -1.2322458499957853e-06 1.2686921375934059e-06 0.0 2.99e-06 -1.5699930891456935 -1.870542504783762 0.0 0.4121223578581217 -0.4243117517034807 0.0 
3.3199950366111524 0.5311208912695631 1.0 4.61685516209939e-06 5.672636248113455e-06 0.0 -1.2524974862837896e-06 1.2445636578376469e-06 0.0 2.99e-06 -1.544098716421208 -1.8972027585663818 0.0 0.41889548036247093 -0.4162420260326583 0.0 
3.329995021661186 0.5313220211061389 1.0 4.538158541719773e-06 5.750834372095099e-06 0.0 -1.2723162681105988e-06 1.2202127227883678e-06 0.0 2.99e-06 -1.5177787764949147 -1.9233559772893396 0.0 0.4255238354884941 -0.40809790059811685 0.0 
3.3399950067112196 0.5315218700902931 1.0 4.458216672413998e-06 5.8275024839909315e-06 0.0 -1.2917032019684476e-06 1.195645259008885e-06 0.0 2.99e-06 -1.4910423653558593 -1.9489974862846016 0.0 0.43200775985566764 -0.3998813575280557 0.0 
3.3499949917612533 0.531720484049404 1.0 4.377056687949634e-06 5.902626978919931e-06 0.0 -1.3106592788292773e-06 1.1708670588651504e-06 0.0 2.99e-06 -1.4638985578426942 -1.9741227354247353 0.0 0.43834758489273445 -0.3915943340686127 0.0 
3.359994976811287 0.5319179078789654 1.0 4.2947056598297425e-06 5.9761946159456175e-06 0.0 -1.3291854714871194e-06 1.145883785310594e-06 0.0 2.99e-06 -1.4363564079698206 -1.998727296302891 0.0 0.4445436359488689 -0.3832387241841457 0.0 
3.3699949618613205 0.532114185579625 1.0 4.211190598435021e-06 6.0481925099448345e-06 0.0 -1.3472827320533824e-06 1.1207009765861066e-06 0.0 2.99e-06 -1.4084249493093788 -2.0228068595133317 0.0 0.45059623145598027 -0.3748163801291332 0.0 
3.379994946911354 0.5323093602931191 1.0 4.126538454323336e-06 6.118608123771847e-06 0.0 -1.3649519895972165e-06 1.095324050836743e-06 0.0 2.99e-06 -1.380113195425872 -2.046357232030727 0.0 0.45650568213953685 -0.3663291139922223 0.0 
3.389994931961388 0.5325034743371471 1.0 4.040776119677503e-06 6.187429260712503e-06 0.0 -1.3821941479235369e-06 1.069758310646862e-06 0.0 2.99e-06 -1.3514301403603761 -2.0693743346864646 0.0 0.46227229027542993 -0.3577786992129979 0.0 
3.3999949170114214 0.532696569239221 1.0 3.953930429892685e-06 6.2546440572233535e-06 0.0 -1.3990100834816817e-06 1.0440089474955512e-06 0.0 2.99e-06 -1.3223847591614402 -2.091854199740261 0.0 0.4678963489905285 -0.34916687207209124 0.0 
3.409994902061455 0.5328886857695365 1.0 3.8660281652951905e-06 6.320240975950714e-06 0.0 -1.4154006433980599e-06 1.0180810461342923e-06 0.0 2.99e-06 -1.292986008459937 -2.113792968545398 0.0 0.4733781416047018 -0.34049533315528224 0.0 
3.4199948871114887 0.5330798639729027 1.0 3.7770960529848866e-06 6.38420879902478e-06 0.0 -1.4313666436265047e-06 9.919795888889207e-07 0.0 2.99e-06 -1.2632428270852534 -2.1351868893059556 0.0 0.47871794101220844 -0.3317657487922817 0.0 
3.4299948721615223 0.5332701431997663 1.0 3.6871607687938257e-06 6.446536621624044e-06 0.0 -1.4469088672103987e-06 9.6570945988802e-07 0.0 2.99e-06 -1.23316413672035 -2.1560323149244387 0.0 0.4839160091004673 -0.3229797524709102 0.0 
3.439994857211556 0.5334595621363702 1.0 3.5962489393540667e-06 6.507213845805389e-06 0.0 -1.4620280626509697e-06 9.392754492199645e-07 0.0 2.99e-06 -1.2027588425933404 -2.1763257009382664 0.0 0.4889725962043372 -0.31413894622741334 0.0 
3.4499948422615896 0.5336481588340807 1.0 3.5043871442680197e-06 6.566230174595377e-06 0.0 -1.4767249423764793e-06 9.126822570208866e-07 0.0 2.99e-06 -1.172035834203358 -2.196063603543614 0.0 0.49388794059413976 -0.30524490201367493 0.0 
3.4599948273116232 0.5338359707379176 1.0 3.4116019183749735e-06 6.6235756063383924e-06 0.0 -1.4910001813073331e-06 8.859344974959015e-07 0.0 2.99e-06 -1.1410039860785934 -2.2152426777051573 0.0 0.4986622679957631 -0.296299163042108 0.0 
3.469994812361657 0.5340230347143244 1.0 3.317919754107781e-06 6.679240429297442e-06 0.0 -1.504854415512438e-06 8.590367028759648e-07 0.0 2.99e-06 -1.1096721585644822 -2.2338596753503244 0.0 0.5032957911412831 -0.28730324510901883 0.0 
3.4799947974116905 0.5342093870782062 1.0 3.2233671039339666e-06 6.733215216503578e-06 0.0 -1.518288240952419e-06 8.319933273127807e-07 0.0 2.99e-06 -1.0780491986401295 -2.251911443646691 0.0 0.5077887093486345 -0.2782586378972516 0.0 
3.489994782461724 0.534395063619269 1.0 3.1279703828758e-06 6.78549082085004e-06 0.0 -1.5313022123055765e-06 8.048087507142049e-07 0.0 2.99e-06 -1.0461439407611441 -2.2693949233612267 0.0 0.5121412081289548 -0.2691668062589319 0.0 
3.4999947675117578 0.534580099627696 1.0 3.0317559711041384e-06 6.83605837042738e-06 0.0 -1.543896841872737e-06 7.774872825226159e-07 0.0 2.99e-06 -1.0139652077271435 -2.2863071473001364 0.0 0.5163534588203128 -0.2600291914791363 0.0 
3.5099947525617914 0.5347645299191818 1.0 2.9347502166010754e-06 6.884909264095999e-06 0.0 -1.5560725985573923e-06 7.500331654387429e-07 0.0 2.99e-06 -0.981521811572273 -2.3026452388281027 0.0 0.5204256182466189 -0.2508472125213192 0.0 
3.519994737611825 0.5349483888593599 1.0 2.836979437886675e-06 6.932035167292647e-06 0.0 -1.5678299069177773e-06 7.224505790934562e-07 0.0 2.99e-06 -0.9488225544771558 -2.318406410465778 0.0 0.5243578284005939 -0.241622267255337 0.0 
3.5299947226618587 0.5351317103876513 1.0 2.7384699268052586e-06 6.977428008067635e-06 0.0 -1.5791691462877652e-06 6.947436436700329e-07 0.0 2.99e-06 -0.9158762297007624 -2.333587962564436 0.0 0.5281502161497538 -0.23235573366890783 0.0 
3.5399947077118923 0.5353145280405562 1.0 2.6392479513669347e-06 7.021079973349635e-06 0.0 -1.5900906499636868e-06 6.669164234794175e-07 0.0 2.99e-06 -0.8826916225307545 -2.3481872820567435 0.0 0.5318028929644433 -0.2230489710633508 0.0 
3.549994692761926 0.5354968749744228 1.0 2.5393397586402163e-06 7.062983505435128e-06 0.0 -1.6005947044544017e-06 6.389729304909946e-07 0.0 2.99e-06 -0.8492775112509157 -2.362201841282661 0.0 0.5353159546670235 -0.21370332123444682 0.0 
3.5599946778119596 0.5356787839877099 1.0 2.4387715776917608e-06 7.103131298699687e-06 0.0 -1.61068154879216e-06 6.109171278213952e-07 0.0 2.99e-06 -0.8156426681243419 -2.375629196889537 0.0 0.5386894812013908 -0.2043201096392631 0.0 
3.569994662861993 0.5358602875427768 1.0 2.337569622569409e-06 7.141516296528476e-06 0.0 -1.620351373901997e-06 5.82752933183845e-07 0.0 2.99e-06 -0.7817958603911139 -2.38846698880552 0.0 0.5419235364220721 -0.19490064654978143 0.0 
3.579994647912027 0.5360414177872185 1.0 2.2357600953248456e-06 7.178131688463471e-06 0.0 -1.629604322027605e-06 5.544842223005608e-07 0.0 2.99e-06 -0.7477458512792199 -2.4007129392854516 0.0 0.5450181679022086 -0.185446228194168 0.0 
3.5899946329620605 0.5362222065747676 1.0 2.133369189072334e-06 7.212970907565095e-06 0.0 -1.6384404862118145e-06 5.261148322806875e-07 0.0 2.99e-06 -0.7135014010275438 -2.4123648520284697 0.0 0.5479734067598038 -0.17595813788651807 0.0 
3.599994618012094 0.5364026854857958 1.0 2.030423091080093e-06 7.246027627986088e-06 0.0 -1.6468599098300095e-06 4.976485649662554e-07 0.0 2.99e-06 -0.6790712679197709 -2.4234206113665944 0.0 0.550789267501675 -0.1664376471459053 0.0 
3.6099946030621277 0.5365828858474218 1.0 1.9269479858909893e-06 7.277295762755611e-06 0.0 -1.6548625861749803e-06 4.6908919024862307e-07 0.0 2.99e-06 -0.6444642093280976 -2.4338781815236255 0.0 0.5534657478846084 -0.15688601680556008 0.0 
3.6199945881121613 0.5367628387532596 1.0 1.8229700584693162e-06 7.3067694617717336e-06 0.0 -1.6624484580918967e-06 4.4044044935785287e-07 0.0 2.99e-06 -0.6096889827656651 -2.443735605943733 0.0 0.5560028287932761 -0.1473044981129948 0.0 
3.629994573162195 0.5369425750828197 1.0 1.7185154973705046e-06 7.334443110000589e-06 0.0 -1.6696174176622555e-06 4.1170605812744656e-07 0.0 2.99e-06 -0.5747543469466646 -2.4529910066891696 0.0 0.5584004741345333 -0.137694333821889 0.0 
3.6399945582122286 0.5371221255205852 1.0 1.6136104979306954e-06 7.360311325880667e-06 0.0 -1.67636930593583e-06 3.82889710236849e-07 0.0 2.99e-06 -0.539669062853083 -2.461642583906587 0.0 0.5606586307477689 -0.12805675927653865 0.0 
3.6499945432622622 0.5373015205747831 1.0 1.5082812654731517e-06 7.384368959930835e-06 0.0 -1.6827039127098106e-06 3.5399508043410445e-07 0.0 2.99e-06 -0.5044418948070818 -2.4696886153614925 0.0 0.56277722833104 -0.11839300348966755 0.0 
3.659994528312296 0.5374807905958665 1.0 1.402554018528549e-06 7.406611093560844e-06 0.0 -1.6886209763544933e-06 3.2502582774102476e-07 0.0 2.99e-06 -0.4690816115480173 -2.4771274560404253 0.0 0.5647561793827734 -0.10870429021439007 0.0 
3.6699945133623295 0.5376599657947272 1.0 1.296454992066217e-06 7.427033038083223e-06 0.0 -1.694120183685029e-06 2.959855986432049e-07 0.0 2.99e-06 -0.4335969873131237 -2.4839575378204852 0.0 0.5665953791588724 -0.09899183901110584 0.0 
3.679994498412363 0.5378390762606563 1.0 1.1900104407334408e-06 7.445630333925604e-06 0.0 -1.699201169878909e-06 2.66878030267192e-07 0.0 2.99e-06 -0.39799680292089085 -2.490177369205897 0.0 0.5682947056451199 -0.08925686631009817 0.0 
3.6899944834623972 0.5380181519790666 1.0 1.083246642099945e-06 7.462398750042679e-06 0.0 -1.703863518439014e-06 2.377067535470862e-07 0.0 2.99e-06 -0.3622898468561766 -2.4957855351313403 0.0 0.5698540195448205 -0.0795005864705979 0.0 
3.699994468512431 0.5381972228489972 1.0 9.761898999047019e-07 7.477334283527117e-06 0.0 -1.7081067612022118e-06 2.0847539638282033e-07 0.0 2.99e-06 -0.3264849163560952 -2.5007806968318214 0.0 0.571273164281676 -0.06972421283706418 0.0 
3.7099944535624645 0.5383763187004103 1.0 8.688665473021956e-07 7.490433159418922e-06 0.0 -1.7119303783936422e-06 1.791875867923339e-07 0.0 2.99e-06 -0.29059081849572527 -2.505161591778913 0.0 0.5725519660179402 -0.059928958793423234 0.0 
3.719994438612498 0.5385554693113007 1.0 7.6130295010528e-07 7.501691830712847e-06 0.0 -1.7153337987269738e-06 1.4984695605982144e-07 0.0 2.99e-06 -0.25461637127267656 -2.5089270336832357 0.0 0.5736902336879508 -0.050116038815994315 0.0 
3.7299944236625318 0.5387347044246262 1.0 6.535255100217338e-07 7.511106978563618e-06 0.0 -1.7183163995510792e-06 1.204571418822011e-07 0.0 2.99e-06 -0.21857040468955075 -2.512075912563092 0.0 0.5746877590471834 -0.040286669525820294 0.0 
3.7399944087125654 0.5389140537650801 1.0 5.455606678816015e-07 7.518675512688859e-06 0.0 -1.7208775070437166e-06 9.102179151591013e-08 0.0 2.99e-06 -0.18246176183331922 -2.5146071948792263 0.0 0.5755443167370287 -0.030442070741107594 0.0 
3.749994393762599 0.5390935470557089 1.0 4.3743490685236425e-07 7.524394571969731e-06 0.0 -1.7230163964529613e-06 6.154456492609472e-08 0.0 2.99e-06 -0.1462992999506312 -2.5165199237357054 0.0 0.5762596643655385 -0.020583466530466988 0.0 
3.7599943788126327 0.5392732140344005 1.0 3.291747556389417e-07 7.528261525249444e-06 0.0 -1.724732292387283e-06 3.202913794021914e-08 0.0 2.99e-06 -0.11009189151804843 -2.517813219146981 0.0 0.5768335426044421 -0.010712086267632346 0.0 
3.7699943638626663 0.539453084470242 1.0 2.2080679166546732e-07 7.530273972329914e-06 0.0 -1.7260243691553114e-06 2.4792054080748093e-09 0.0 2.99e-06 -0.07384842530618412 -2.5184862783712183 0.0 0.5772656753027793 -0.0008291656883198627 0.0 
3.7799943489127 0.5396331881797685 1.0 1.1235764423571586e-07 7.5304297451669686e-06 0.0 -1.72689175115649e-06 -2.710151562987773e-08 0.0 2.99e-06 -0.037577807436702054 -2.5185383763100324 0.0 0.5775557696175547 0.0090640520501258 0.0 
3.7899943339627336 0.5398135550431085 1.0 3.853997668985383e-09 7.528726909264627e-06 0.0 -1.7273335133239677e-06 -5.670928276395066e-08 0.0 2.99e-06 -0.0012889624311066064 -2.517968865974801 0.0 0.5777035161618617 0.018966315305668585 0.0 
3.799994319012767 0.5399942150200375 1.0 -1.046774055918485e-07 7.525163765269092e-06 0.0 -1.727348681621235e-06 -8.634032502462455e-08 0.0 2.99e-06 0.035009165749774265 -2.5167771790197726 0.0 0.5777085891709811 0.028876362884489283 0.0 
3.809994304062801 0.5401751981659517 1.0 -2.1320976190348284e-07 7.519738850763215e-06 0.0 -1.7269362335941614e-06 -1.1599083967812459e-07 0.0 2.99e-06 0.07130761267674224 -2.514962826342222 0.0 0.57757064668701 0.038792922969271906 0.0 
3.8199942891128345 0.5403565346477667 1.0 -3.2171620338002296e-07 7.5124509422623e-06 0.0 -1.7260950989802584e-06 -1.4565698900646382e-07 0.0 2.99e-06 0.10759739243478239 -2.5125253987499425 0.0 0.5772893307626277 0.048714712042295064 0.0 
3.829994274162868 0.5405382547597547 1.0 -4.301697948890994e-07 7.503299057412223e-06 0.0 -1.7248241603771393e-06 -1.7533489707030445e-07 0.0 2.99e-06 0.14386949661841997 -2.5094645676964054 0.0 0.5768642676846615 0.05864043380277688 0.0 
3.8399942592129017 0.5407203889393233 1.0 -5.385435310899849e-07 7.492282457390948e-06 0.0 -1.723122253972317e-06 -2.0502064645305625e-07 0.0 2.99e-06 0.18011489334112413 -2.5057800860839388 0.0 0.5762950682181658 0.0685687780779447 0.0 
3.8499942442629354 0.5409029677827485 1.0 -6.468103335175666e-07 7.479400649514613e-06 0.0 -1.7209881703366405e-06 -2.347102749847045e-07 0.0 2.99e-06 0.21632452626004775 -2.5014717891353317 0.0 0.5755813278717857 0.07849841972732538 0.0 
3.859994229312969 0.5410860220608641 1.0 -7.549430477161702e-07 7.46465339004947e-06 0.0 -1.7184206552838374e-06 -2.643997724439375e-07 0.0 2.99e-06 0.25248931361744026 -2.4965395953342804 0.0 0.5747226271852295 0.08842801753977789 0.0 
3.8699942143630026 0.5412695827347154 1.0 -8.62914440427392e-07 7.448040687231028e-06 0.0 -1.715418410798795e-06 -2.9408507723722766e-07 0.0 2.99e-06 0.2886001473001231 -2.490983507435136 0.0 0.5737185320397303 0.09835621312281807 0.0 
3.8799941994130362 0.5414536809711822 1.0 -9.70697196836255e-07 7.4295628044918646e-06 0.0 -1.7119800960373892e-06 -3.237620730536092e-07 0.0 2.99e-06 0.32464789191847193 -2.4848036135424394 0.0 0.5725685939924374 0.10828162978381524 0.0 
3.88999418446307 0.5416383481585767 1.0 -1.0782639178801875e-06 7.4092202638996155e-06 0.0 -1.7081043284008355e-06 -3.534265854939913e-07 0.0 2.99e-06 0.3606233839064092 -2.478000088260751 0.0 0.5712723506357306 0.11820287140267215 0.0 
3.8999941695131035 0.5418236159222173 1.0 -1.1855871176255036e-06 7.387013849806755e-06 0.0 -1.7037896846877202e-06 -3.830743786739485e-07 0.0 2.99e-06 0.3965174306439731 -2.4705731939153126 0.0 0.5698293259825147 0.12811852129563442 0.0 
3.909994154563137 0.5420095161399869 1.0 -1.2926392207162694e-06 7.362944612713827e-06 0.0 -1.6990347023270416e-06 -4.127011517990385e-07 0.0 2.99e-06 0.4323208096040954 -2.462523281844099 0.0 0.5682390308786088 0.138027141069912 0.0 
3.919994139613171 0.5421960809578678 1.0 -1.3993925599006418e-06 7.337013873347855e-06 0.0 -1.6938378806957793e-06 -4.4230253571181787e-07 0.0 2.99e-06 0.46802426752529014 -2.4538507937618346 0.0 0.5665009634434041 0.1479272694688349 0.0 
3.9299941246632044 0.5423833428054656 1.0 -1.5058193736399934e-06 7.309223226957713e-06 0.0 -1.688197682524688e-06 -4.718740894098496e-07 0.0 2.99e-06 0.5036185196120299 -2.4445562631965694 0.0 0.5646146095400291 0.15781742120730705 0.0 
3.939994109713238 0.5425713344115173 1.0 -1.6118918038063663e-06 7.279574547828268e-06 0.0 -1.682112535396205e-06 -5.014112965341342e-07 0.0 2.99e-06 0.5390942487646629 -2.4346403169994306 0.0 0.5625794432763224 0.16769608579736878 0.0 
3.9499940947632717 0.5427600888193781 1.0 -1.7175818934740407e-06 7.248069994015169e-06 0.0 -1.6755808333385442e-06 -5.309095618275391e-07 0.0 2.99e-06 0.5744421048408082 -2.4241036769281603 0.0 0.5603949275379743 0.17756172636372494 0.0 
3.9599940798133053 0.5429496394024954 1.0 -1.8228615848112644e-06 7.214712012302155e-06 0.0 -1.6686009385202517e-06 -5.603642075629584e-07 0.0 2.99e-06 0.6096527039502475 -2.4129471613050786 0.0 0.5580605145552677 0.18741277844914944 0.0 
3.969994064863339 0.5431400198798576 1.0 -1.927702717078454e-06 7.1795033433827865e-06 0.0 -1.661171183049681e-06 -5.897704699410996e-07 0.0 2.99e-06 0.6447166277854279 -2.401171686750106 0.0 0.5555756465049096 0.1972476488097318 0.0 
3.9799940499133726 0.5433312643314196 1.0 -2.03207702473946e-06 7.1424470272685146e-06 0.0 -1.653289870884055e-06 -6.191234954579759e-07 0.0 2.99e-06 0.6796244229897775 -2.38877826998948 0.0 0.552939756148513 0.20706471419999145 0.0 
3.989994034963406 0.5435234072134959 1.0 -2.1359561356927804e-06 7.103546408924983e-06 0.0 -1.6449552798529747e-06 -6.484183372423679e-07 0.0 2.99e-06 0.7143666005661389 -2.3757680297408075 0.0 0.5501522675093556 0.21686232014794862 0.0 
3.99999402001344 0.5437164833741169 1.0 -2.239311569629919e-06 7.062805144138458e-06 0.0 -1.6361656638014375e-06 -6.776499513637299e-07 0.0 2.99e-06 0.7489336353277237 -2.36214218867508 0.0 0.5472125965891091 0.22663877972031052 0.0 
4.009994005063474 0.5439105280683402 1.0 -2.342114736528389e-06 7.020227205614233e-06 0.0 -1.626919254857636e-06 -7.068131931112303e-07 0.0 2.99e-06 0.7833159653941015 -2.347902075456276 0.0 0.5441201521262992 0.23639237227800294 0.0 
